기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.27.,“돈 안 들이고 걷기만 했는데 ‘110억’ 기부” 삼성도 꽂혔다,https://n.news.naver.com/mnews/article/016/0002161857?sid=105,"HK이노엔 직원이 걷기 캠페인에 참여하고 있다. [HK이노엔 제공][헤럴드경제=고재우 기자] “얼마나 걸었는지 확인도 편하고, 기부도 할 수 있다니 좋아요.”돈을 들이지 않고도 ‘선한 소비’를 할 수 있다. 써야 할 건 ‘시간’과 ‘몸’뿐이다. 무작정 걷다 보면 ‘걸음 수’가 쌓이고, 이는 이용자가 원하는 캠페인에 기부할 수 있는 ‘원동력’이 된다.걷는 것만으로 기부에 참여할 수 있다는 ESG(환경·사회·지배구조) 콘텐츠 플랫폼 ‘빅워크’ 이야기다.이미 삼성, 현대 등 유수의 기업이 ESG 일환으로 빅워크와 협력 중이다. 기업으로서는 ESG 가치 홍보를 통해 이미지 제고 등을 할 수 있고, 임직원 및 참여자들은 선한 소비를 했다는 자부심을 느낄 수 있다.빅워크 앱에서 업체들의 캠페인 및 목표치 달성 여부 등을 확인할 수 있다. [빅워크 앱 화면 캡처]국내 모바일 데이터분석 플랫폼 모바일인덱스에 따르면 지난달 빅워크 월간사용자수(MAU)는 11만2089명에 달한다. 운동·피트니스 분야 앱 중에서는 적지 않은 수치다.빅워크는 걷는 것만으로 기부에 참여할 수 있는 앱이다. 이용자의 한 걸음은 각자의 ‘선호도’에 따라 다양한 캠페인에 기부된다. 기업의 캠페인 의뢰→빅워크 플랫폼 제작(플랫폼 이용료 1개월 기준 약 500만원)→임직원·이용자 등 걸음 수 목표치 달성→업체가 약정된 기부금을 내는 등의 과정을 거친다.캠페인 목표치에 도달하면 기업이 빅워크를 거치지 않고 직접 NGO 단체 등에 기부금을 집행한다.예를 들어 HK이노엔은 임직원·일반인 등을 대상으로 한 달간 ‘걸음엔 이노엔4(대한민국을 가볍게)’라는 캠페인을 진행 중이다. 이들이 목표 걸음 5억보를 이용자들로부터 모으면 회사가 소아비만으로 어려움을 겪는 아동들에게 5000만원의 장학금을 지원하는 식이다.삼성전자의 경우 ‘사랑의 걷기 1/2’이라는 이름으로 2021년 4월 19일부터 같은 해 10월 22일까지 ‘두 차례’ 캠페인을 진행했다. 두 차례 모두 목표치는 ‘10억보’였는데 각각 15억1306만3923걸음(151%), 13억3720만8129걸음(133%) 등 초과 달성됐다.삼성전자, HK이노엔, 현대자동차, 우리은행, 종근당, 동아ST 등 152개 기업에서 ‘약 110억원’을 모금했다.장태원 빅워크 대표. [본인 제공]아울러 빅워크는 기부 1회당 ‘1만보’로 제한을 둔 것과 관련해 “잦은 기부를 통해 기부가 삶 속에 녹아들게 하기 위한 것”이라고 설명했다. 특정 캠페인에 몇 번을 참여해도 상관없지만 기부 자체가 일상에서 생활화되길 바란다는 것이다.장태원 빅워크 대표는 “하루에 기부할 수 있는 ‘양’을 제한한 것이 아니라 ‘1회당’ 기부할 수 있는 양을 제한한 것”이라며 “회사는 이용자들이 기부를 했을 때 만족감을 느끼는 것을 목표로 하고 있고, 이런 잦은 기부가 삶 속에 녹아들기를 바라는 것”이라고 설명했다."
2023.06.23.,"우리금융, '디노랩 4기' 14개 스타트업 선발",url없음,<네이버 기사 없음>
2023.06.28.,"만세 함성 울려퍼진 그 길, 피란민 허기 달랜 국수…구포를 향유하다",https://n.news.naver.com/mnews/article/658/0000045037?sid=103,"부산문화재단 ESG 캠페인 <下> 구포만세길- 첫 민족계 지방은행 ‘구포은행’- 역 인근 우리은행 자리서 태동- 테마거리엔 만세주역 얼굴 가득- 그날의 1000명 외침 들리는 듯- 시장 입구 눈에 띄는 일식 건물- 옛 기로사는 경로당으로 변신- 여러 곽 에워싸인 구포왜성 등- 걸음마다 이야기가 한 보따리부산문화재단의 ESG 문화예술 캠페인인 ‘보행친화·문화예술의 삶에 나를 더하는 걷기 여행’(나를 더하는 걷기 여행). 지난 11일 진행된 ‘나를 더하는 걷기 여행’의 코스는 구포만세길이었다. 부산도시철도 3호선 구포역에서 만나 구포장터 3·1운동 기념비, 옛 구포다리 터를 둘러본 뒤 구포만세길과 구포성당, 구포시장을 거쳐 의성산의 구포왜성에서 일정을 마쳤다.부산문화재단의 ESG 문화예술 캠페인 ‘보행친화·문화예술의 삶에 나를 더하는 걷기 여행’ 참여자들이 지난 11일 코레일 구포역 부근 구포만세길을 걷고 있다. 오광수 기자 inmin@kookje.co.kr부산 북구 구포동의 ‘구포(龜浦)’는 말 그대로 ‘거북 포구’를 뜻한다. 낙동강을 향해 물을 마시려고 머리를 쭉 내민 거북을 떠올린다고 해서 붙여졌다는 설이 있다. 지금의 구포동, 덕천동 일대는 구포나루를 중심으로 수운이 발달했다. 구포나루의 감동진은 경북 상주의 낙동진, 경남 합천 밤마리나루와 함께 낙동강의 3대 나루였다. 조세창고(감동창)도 있던 물류의 중심지였다. 부산항의 근대개항(1876년) 이후 낙동강 수운을 이용해 부산과 경상도 내륙의 물자를 연결하는 곳이었다. 낙동강을 따라 수많은 곡물이 들고나갔으니 정미업과 제분업, 객주업이 발달했다. 1912년 우리나라 최초 민족계열 지방은행인 구포은행이 구포에 자리 잡은 것은 이러한 상업적 입지 조건과 상업 자본의 형성을 배경으로 가능했다.▮ 구포다리·구포은행의 기억이날 ‘나를 더하는 걷기 여행’의 첫 번째 장소는 도시철도 구포역 부근 구포장터 3·1운동 기념비. 이곳으로 일행을 안내하면서 박찬석 해설사(북구 낙동문화원 향토사연구소 연구위원)가 구포나루와 구포장을 설명해 준다. 도로 맞은편에 있는 우리은행 구포지점에 관한 얘기도 빠뜨릴 수 없다. 그곳이 구포은행의 전신인 구포저축주식회사와 맞닿아 있는 까닭이다. 구포저축주식회사의 창립총회는 1909년 1월 15일 구포시장 내 사무실에서 열렸다. 구포의 유지인 윤상은과 장우석이 구포저축주식회사 설립을 주도했다. 구포저축주식회사는 1912년 구포은행으로 바뀐다. 회사령(1910)과 은행령(1912)으로 기존 유사은행은 대부업과 은행업을 할 수 없었기 때문이다. 구포은행으로 바뀌었을 때 주주는 종전의 구포에서 부산부의 일본인 중심으로 재편된다. 일본인 주주 가운데 하자마 후사타로(迫間房太郞), 오이케 추스케(大池忠助)도 눈에 띈다. 이는 지역 조선인 경제의 한축이던 구포가 점차 일본인 경제를 대변하는 부산부 상권 중심으로 옮아갔음을 의미한다. 당시 구포지역 조선인 상권 내리막길의 서막이었다.이런 생각을 하는 사이 옛 구포다리 사진 패널들 앞에 서 있다. 구포다리가 어떻게 생겨나고 사라졌는지를 사진과 함께 보여주고 있다. 1932년 12월 구포와 대저를 잇는 구포다리가 완공되면서 대저지역은 더는 섬이 아니었다. 낙동강에 들어선 최초의 다리인 구포다리의 길이는 1060ｍ. 다리 건설 당시 신문에는 ‘아시아에서 가장 긴 다리’라고 보도됐다. 다시 도시철도 구포역으로 돌아와 코레일 구포역으로 넘어간다. 뒤돌아보니 도시철도 구포역의 역사 꼭대기에 장대 같은 구조물이 여럿 있다. 박찬석 해설사는 “구포나루 황포돛배의 돛대를 형상화한 것”이라고 설명했다.▮ 만세운동에 상인 많은 까닭부산 북구 구포동에 유일하게 남아 있는 일제강점기 일본식 가옥.본격적으로 구포만세 역사테마거리를 걷는다. 테마거리의 벽 곳곳에는 구포를 대표하는 인물들의 사진이 걸려 있다. 만세운동 주도 인물에서 경제인까지 다양하다. 1919년 3월 29일 시작된 구포 만세시위의 규모는 1000명 정도로, 부산지역 만세시위 규모 중 가장 컸다. 구포 만세시위로 체포된 인물들을 직업별로 보면 농업이 43%로 가장 많고 그다음은 미곡상 등 곡물상이 26.2% 달했다. 여타 상인까지 포함하면 상인층이 33.3%나 된다. 만세 시위 과정에서 상인층의 역할이 결정적이었다는 것을 보여준다. 이는 식민 통치로 일본인 상권에 의해 구포의 조선인 상권이 주변부로 내몰리던 것과 연관이 있는 듯하다.구포만세길에서 구포국수체험관과 제면소, 문화예술플랫폼을 잇달아 만난다. 한국전쟁 무렵 구포장 일대에서 생산돼 피란민의 허기진 배를 채워줬던 게 구포국수였다. 철도 아래 지하도로 건너간다. 구포성당으로 가는 길에 구포기로사(龜浦耆老社)를 만난다. 지금은 경로당으로 쓰이고 있다. 1918년 창립된 구포기로사는 동래기영회와  비슷한 성격이라고 박찬석 해설사는 말했다. 지역사회의 정신적 지주 역할을 한 곳이다. 어느새 구포성당이다. 성당 건물이 배 모양이다. 구포나루를 드나들던 황포돛배가 아니라 노아의 방주를 형상화한 것이다. 구포성당 맞은편에 자리 잡았던  구포1동 행정복지센터 터에서는 지역자치센터 및 지역아동센터 건립 공사가 한창이다. 신축공사 관계로 이곳에 있던 ‘이유하 축은제비’도 다른 곳으로 잠시 옮겨놓았다. 물난리가 잦은 구포의 대리천에 제방을 쌓은 이유하 양산군수(1808∼1810 재임)의 은혜에 보답하기 위해 지역민이 세운 비석이다.길을 다시 재촉한다. 구포시장에 닿기 전 일본식 건물 한 채가 눈에 들어온다. 구포 일대에 유일하게 남아 있는 일제강점기 일본식 건물이라고 한다. 건립 당시부터 건물 1층은 상점으로, 2층을 주거시설로 활용했는데, 지금도 마찬가지다.▮ 덕성초교 일대에 있던 기찰구포왜성에서 해설사의 설명을 듣고 있는 걷기 여행 참여자들.구포시장 먹자골목을 지나 구포왜성이 있는 의성산으로 향한다. 도로 표지판을 보니 ‘기찰로’가 눈에 띈다. 기찰은 검문하는 것을 뜻한다. 조선 후기 지금의 부산에 ‘기찰’은 두 곳에 있었다.  하나는 구포에서 낙동강을 건너 김해로 향하는 길목에 있었다. 또 다른 하나는 동래에서 양산으로 가는 곳에 있었다. 전자는 지금의 북구 덕천2동 덕성초교 일대에 있던 구법곡(九法谷) 기찰이다. 후자는 십휴정(十休亭) 기찰로, 지금의 금정구 부곡동에 있었다. 금정구 부곡동에는 그 흔적이 기찰마을로 남았는데, 북구 덕천2동에는 도로명으로만 전해진다.부산실내빙상장 및 북구문화예술회관에서 북이교를 건너 의성산으로 향한다. 구포왜성으로 가는 길이다. 구포왜성은 임진왜란 발발 1년 뒤인 1593년 7월 세워진 것으로 전해진다. 낙동강 수로 확보와 부근 김해와 양산지역 왜성과 연락하거나 지원을 하기 위해 쌓았다. 2006년 동아대 박물관이 빙상장 건립 부지 내 왜성 외곽부에 대해 발굴조사를 해 일부 구조가 확인됐다. 중심주인 천수각을 중심으로 여러 곽이 에워싸는 모양새이다. 발굴 조사에서 토축부, 호구(虎口, 출입구) 등이 확인됐다. ‘호구’는 흔히 바둑에서 유래한 것으로 알려졌는데, 왜성에도 있다. 출입구 역시 곽으로 둘러싸이는 식이어서 이곳에 들어서면 꼼짝없이 ‘범의 아가리’에 갇히는 격이다. 다양한 이야기보따리와 함께 이번 걷기 여행을 구포왜성에서 마무리한다.※공동기획 : 부산문화재단·국제신문·(사)걷고싶은부산"
2023.06.25.,'리딩뱅크 갈길 먼' 진옥동 …'민간에 관치 이식한' 임종룡,https://n.news.naver.com/mnews/article/009/0005149109?sid=101,"취임 100일 맞은 금융수장 2人진옥동 신한금융 회장과 임종룡 우리금융 회장이 이번주에 취임 100일을 맞았다. 이들은 전 회장이 연임할 것이라는 금융권 예상을 깨고 올해 3월 국내 4대 금융지주인 신한금융과 우리금융 최고 수장으로 선임됐다. 취임 이후 '일본통' 진 회장은 민간 차원의 한일 관계 복원에 앞장섰고, '금융 관료 출신' 임 회장은 올해 금융권에서 화두인 '상생금융'을 선도적으로 이끌어나갔다는 호평을 받고 있다. 반면 이들의 앞날에 놓인 과제도 만만찮다. 올 1분기 KB금융에 이어 2위 금융지주로 주저앉은 신한금융은 리딩뱅크 탈환이라는 험난한 과제를 떠안고 있다. 민영화 과정에서 증권·보험 등 비은행 핵심 계열사를 상실한 우리금융은 다시 인수·합병(M&A)을 통해 비은행 포트폴리오를 채워넣어야 한다.25일 금융권에 따르면 진 회장과 임 회장은 각각 오는 30일과 다음달 1일에 취임 100일을 맞는다.진 회장은 지난해 12월 8일 신한금융 회장후보추천위원회에서 예상을 깨고 차기 신한금융 회장 후보로 선정된 뒤 올해 3월 23일 주주총회에서 최종 선임됐다.임 회장은 올해 2월 3일 우리금융 임원후보추천위원회에서 치열한 경합 끝에 차기 우리금융 회장 후보로 정해진 뒤 지난 3월 24일 주총 문턱을 넘어섰다.전임 회장들이 '보이지 않는 손'의 퇴진 압력을 받고 자진 사퇴 형식으로 물러나 이들은 회장직에 오를 수 있었다. 이 때문에 취임 전 향후 행보에 대한 시장 반응은 '기대 반, 우려 반'이었다.취임 100일을 앞둔 현재까지 금융권 평가는 우선 '호평'이 앞선다.신한은행에서 근무하며 일본 내에서 주요 경력을 쌓아온 진 회장은 이번 정부 들어 민간 차원의 한일 관계 복원을 위해 공들여왔던 점이 눈에 띈다.지난 4월에는 취임 이후 첫 해외 기업설명회(IR)를 일본에서 개최해 양국 무역 정상화 지원책을 모색했다. 신한은행장 재직 시절 설립한 '신한 퓨처스랩 재팬'을 통해 양국 스타트업의 상호 진출을 위한 기반도 만들었다. 다음달에는 전국경제인연합회와 게이단렌이 주최하는 '한일 산업협력 포럼'에도 참석해 한일 간 경제 교류 활성화에도 나선다. 또 진 회장은 ESG(환경·책임·투명경영) 금융에도 적극적이다. 그는 평소 ""선진국에서 이미 ESG를 충족하지 못하는 금융은 퇴출되고 있어 이에 대한 대비가 시급하다""고 역설하고 있다. 이를 위해 국제금융공사, 유엔환경계획 등 ESG 관련 국제기구와의 협업에도 나섰다. 이 밖에 모든 대출 고객 금리 인하 등 선제적 상생금융에도 힘써왔다는 것이 금융권 평가다.임 회장에 대해선 오랜 민·관 경험에 기반한 판단 덕분에 우리금융이 업계 내 이슈 주도력을 회복해가고 있다는 평가가 나온다. 금융권 관계자는 ""KB·신한금융의 1위 싸움 속에서 우리금융은 존재감이 약했는데 최근 일부 이슈에서 먼저 치고 나오고 있다""고 말했다. 다른 금융권 인사는 ""금융당국 수장 출신이라 현 흐름에서 무엇을 내놓아야 하는지를 잘 알고, 아이디어도 많다""고 평가했다.특히 초반 상생금융 쪽에서 두각을 나타냈다. 고객에게 연간 2050억원 규모의 혜택을 지원하는 '상생금융 3·3 패키지'를 발표했고, 오는 29일 우리카드 행사에 맞춰 추가로 상생 보따리를 풀 예정이다.이원덕 우리은행장 후임 인선 과정에선 은행장 선정 프로그램을 처음 도입했다. 그 결과 최종 후보군에 상업은행 출신 두 명이 올라가 서로 경쟁을 벌였고, 조병규 전 우리금융캐피탈 대표가 신임 행장으로 내정됐다.반면 이들에게 남겨진 과제도 상당하다. 3년 임기 중 아직 9%에 불과한 시간이 지난 만큼 남겨진 91%의 시간은 '과제 해결의 시간'이다.우선 진 회장은 리딩뱅크 탈환이라는 과제에 직면해 있다. 지난해 신한금융은 잠정치 기준 당기순이익이 4조6423억원을 기록하며 금융지주 1위를 차지했지만, 올 1분기에는 당기순이익 1조3880억원을 기록하며 KB금융에 이은 2위로 내려앉았다. 비이자이익 부문이 다른 금융지주 대비 저조했고, 계열사 포트폴리오가 금리 인상기에 다소 불리하다는 약점도 드러났다. 또 라임펀드 사태 등을 겪는 과정에서 불거진 부실 내부통제에 대한 강화도 진 회장의 숙제다. 금융당국 관계자는 ""신한금융이 과거 사례를 반면교사 삼아 '책무구조도'에 따른 체계화된 내부통제 방안 수립을 빠른 속도로 진행하고 있는 것으로 안다""고 말했다.임 회장에게 주어진 숙제로는 우선 증권·보험사 M&A가 꼽힌다. 임 회장은 금융위원장 재직 시절 우리금융 민영화를 추진하며 원활한 매각 작업을 위해 비은행 계열사 분리 매각을 성사시켰다. 당시에는 옳다고 판단한 선택이었지만, 비은행 계열사의 중요성이 높아진 현시점에 이를 다시 담아야 하는 것이 그의 주요 과제가 됐다.민관을 두루 섭렵한 임 회장이 민간 금융사 '관치'를 심화시킨다는 지적도 나온다. 우리금융의 선제적 상생금융이 호평을 받는 이면에는 ""우리은행이 아직도 정부 소유 국책은행처럼 보인다""는 비판의 목소리도 공존하고 있다. 새로운 행장 승계 프로그램이 임 회장에겐 성과인 동시에 리스크 요인이 될 수 있다는 시각도 있다. 차기 행장 내정자가 제대로 된 경영 성과를 내지 못할 경우 상업·한일 간 갈등에 따른 내부 봉합이 다시 불거질 우려마저 나온다. 임 회장이 강조한 '기업금융 명가' 회복도 구호가 아닌 구체적 성과로 이어져야 한다는 의견도 있다. 한 금융업계 인사는 ""우리금융이 다른 금융지주와 차별화된 기업금융 경쟁력을 갖고 있다는 느낌은 없다""고 봤다.[한우람 기자 / 채종원 기자]"
2023.06.26.,"""건설 수주 줄었는데 투자 증가"" 하반기 부동산 전망 세미나 열려",https://n.news.naver.com/mnews/article/417/0000930704?sid=101,"26일 한국건설산업연구원(이하 '건산연')은 '2023년 하반기 건설·부동산 경기전망 세미나'를 통해 건설·부동산 시장 현황을 점검하고 대안을 살펴봤다. 이날 세미나에는 박철한 건산연 연구위원과 김성환 부연구위원이 경기 전망에 대해 설명했다. 김재정 법무법인 화우 고문을 좌장으로 한 종합토론이 이뤄졌다./사진=정영희 기자 금리 인상과 원자재 가격 상승으로 부동산과 건설 시장이 빙하기를 맞은 가운데 한국건설산업연구원(이하 '건산연')이 올해 하반기 건설부동산 경기 전망을 발표했다. 경기 부양을 위해 마련해야 하는 대책은 무엇인지 분석하는 시간을 가졌다.26일 건산연은 오후 2시 서울 강남구 건설회관에서 '2023년 하반기 건설·부동산 경기전망 세미나'를 개최했다고 밝혔다. 건산연은 최근 국내 경제 상황에 대해 높은 물가에 대응한 정부의 건전 재정 방향과 고금리 상황의 지속, 대외 수출 부진으로 인한 경상수지 악화 등 전반적으로 경제 환경이 좋지 않은 것으로 분석했다.올해 들어 건설 경기 선행지표인 건설수주가 감소세를 지속하고 있으나 동행지표인 건설기성과 건설투자는 증가하는 등 이질적인 모습을 보여 시장에 혼선이 가중되는 모습이다. 부동산 시장에선 거래량 증가나 서울 일부 지역의 가격 상승 등 침체 분위기를 쇄신하는 지표가 나오는 한편 지방의 침체는 이어지고 준공 후 미분양도 증가세를 이어가는 등 지표가 엇갈리고 있다. 지난해 하방압력으로 작용했던 시장 외부 문제가 잔존하고 전세 보증금 관련 문제가 이어지는 등 시장의 어려움이 계속되는 상황에서 반등이 나타나 정확한 진단과 전망을 위해 세미나를 개최했다는 설명이다. 이날 세미나에선 박철한 건산연 연구위원은 올해 하반기 건설경기 전망을, 김성환 부연구위원은 주택·부동산 경기 전망을 발표한다. 종합토론에는 김재정 법무법인 화우 고문을 좌장으로 ▲최태섭 신동아종합건설 이사 ▲한제선 우리은행 주택기금부 연구위원 ▲황세운 자본시장연구원 선임연구위원 ▲김태훈 국토교통부 건설정책과 서기관 등이 참석한다.이충재 건산연 원장은 ""국가 산업으로서 건설업은 주어진 책임과 역할을 다하고 그동안 숱한 위기를 넘겨왔다""며 ""건설경기 침체는 단순히 한 업계의 수축이 아니라 경제 위기로 이어질 수 있기에 정부·기업뿐 아니라 국민 개개인이 모두 관심을 갖고 함께 대처해 나가야 한다""고 강조했다. 이어 ""특히 서로 뗄 수 없는 관계인 금융과 건설 사이 연결 고리나 ESG, 도시정비사업, 스마트 건설 등 다양한 분야에 대한 연구와 노력을 아끼지 않겠다""며 ""통상 건설업계에는 7년 주기로 위기가 온다고 하는데, 과거 풍파에 대한 면밀한 진단과 분석을 통해 대처 방안을 찾아 건설산업의 지속 가능한 성장과 발전을 목표로 할 것""이라고 말했다."
2023.06.23.,"우리금융, 스타트업 협력 '디노랩 4기' 14개사 선발",url없음,<네이버 기사 없음>
2023.06.26.,우리금융 '디노랩 4기' 14개 스타트업 선발,url없음,<네이버 기사 없음>
2023.06.26.,"금융지주 광고모델 젊은 연예인 전성시대, 더 젊고 더 발랄하게 MZ 겨냥",url없음,<네이버 기사 없음>
2023.06.24.,"우리금융, '디노랩 4기' 14개 스타트업 선발",url없음,<네이버 기사 없음>
2023.06.28.,"[증권소식] 금감원, '틸론' 증권신고서 2차 정정요구/NH투자증권, 상장 첫날 미수거래 제한 등",url없음,<네이버 기사 없음>
2023.06.25.,"우리금융그룹, '디노랩 4기' 14개 스타트업 선발",url없음,<네이버 기사 없음>
2023.06.21.,"[블록캐치] 증권플러스, 챗GPT 기반 AI 서비스 '우디' 출시 外",url없음,<네이버 기사 없음>
2023.06.12.,"CDP, 국내 기업 45곳에 ‘환경 데이터’ 공개 촉구한 이유는",https://n.news.naver.com/mnews/article/024/0000082597?sid=101,"탄소배출 정보공개 프로젝트(CDP·Carbon Disclosure Project)가 글로벌 금융기관들과 손잡고 ‘탄소 고배출 기업’ 1607곳에 환경 데이터 공개를 촉구했다. 이 중 셀트리온, 동국제강, 에코프로, 현대제철 등 국내 기업도 45개 포함된 것으로 나타났다. 국내 기업들을 향한 탄소중립 압박이 거세지는 모습이다.CDP는 최근 ‘비공개 기업 대상 캠페인(NDC·Non-Disclosure Campaign)’을 시작했다. NDC는 CDP와 아문디, 슈로더투자신탁운용, LIGM 등 글로벌 금융기관 288곳이 함께 진행하는 일종의 환경 캠페인이다. 글로벌 기업 중 탄소 고배출이 의심되는 기업에 ‘환경 데이터’ 공개를 요구하는 방식이다.CDP는 “투자자들이 기후 변화, 물 자원 관리 등 기업들의 환경 성과를 비교할 수 있도록 표준화한 데이터를 제출하라는 내용의 서한을 각 기업에 보낼 예정”이라고 밝혔다.올해 CDP 서한을 받게 될 기업은 총 1607곳이다. 이 중 국내 기업도 45곳 포함됐다. 유한양행, 우리은행지주, 티씨케이, 에쓰오일, 삼성중공업, 풍산, 펄어비스, 팬오션, 오리온, OCI, 넷마블, LX인터내셔널, LG생활건강, 엘앤에프, 크래프톤, 한국투자금융지주 등이다. CDP가 환경 데이터를 요구한 국내 기업 중 일부.기업들이 CDP가 요구하는 환경 데이터를 제출해야 할 의무는 없다. 다만 CDP뿐 아니라 글로벌 금융기관들이 요청하는 자료인 만큼 부담은 느낄 것이라는 게 ESG 업계 평가다. 향후 투자 유치, 자금 조달 측면에서 부정적 영향을 미칠 수 있기 때문이다. 실제 CDP는 금융기관과의 협업으로 실질적 효과를 누리고 있다고 강조한다. CDP 관계자는 “기업들이 환경 데이터 요청에 응할 가능성이 이전보다 2.3배 높아졌다”고 말했다."
2023.06.23.,우리카드 상생금융 출시 기념식에 이목 쏠리는 이유,url없음,<네이버 기사 없음>
2023.06.19.,"[6월의 AI ②] 데이터 기반 AI 개발, 비즈니스 성과 극대화하다",url없음,<네이버 기사 없음>
2023.06.19.,"삼성-LG-한화, 주요 사업군 '전문 인재' 양성 총력",url없음,<네이버 기사 없음>
2023.06.02.,"""고금리에 믿을만하니""…신종자본증권·후순위채 완판 행진",https://n.news.naver.com/mnews/article/018/0005499281?sid=101,"[존재감 커지는 채권개미]5월 금융권 자본성증권 총발행액 1.5조원높은 금리, 발행사의 높은 신용등급 등으로 완판“상품 구조 제대로 이해하고 투자해야”[이데일리 마켓in 박미경 기자] 최근 금융권에서 신종자본증권과 후순위채가 완판 행진을 이어가고 있다. 일반 회사채보다 금리가 높은 만큼 개인투자자들 중심으로 수요가 몰린 덕이다. 흥국생명의 콜옵션 미상환 사태와 크레디트스위스(CS)의 코코본드(신종자본증권·AT1) 상각(채권 손실) 사태 이후 자본성증권이 발행시장에서 자취를 감췄던 것과 대비되는 모습이다.1일 금융감독원 전자공시시스템에 따르면 지난 5월 발행됐거나 발행 예정인 금융권 자본성증권 발행액은 총 1조5160억원으로 집계됐다. △교보생명 5000억원 △KDB생명 2160억원 △농협금융지주 4000억원 △우리은행 4000억원 등의 순이다.통상 금융권 자본성증권은 5년 뒤 조기상환을 할 수 있다는 내용의 콜옵션 조항이 붙는다. 새로운 자본성증권을 발행해 차환하는 형태로 콜옵션을 이행하는데, 표면상 만기(10~30년)와 달리 시장에서 인식되는 만기는 5년이라는 걸 의미한다.지난해 11월 흥국생명이 콜옵션을 미행사하면서 자본성증권에 대한 우려가 커졌다. 또 지난 3월 UBS가 CS를 인수하는 과정에서 160억 스위스프랑(약 22조원) 규모의 코코본드를 전액 상각 처리하면서 국내 채권시장에도 긴장감이 돌았다.그러나 5월 초 교보생명의 신종자본증권 수요예측을 계기로 투자심리가 회복되기 시작했다. 교보생명은 기존 3000억원 규모로 발행 예정이던 신종자본증권을 수요예측 결과에 따라 5000억원으로 증액 발행했다. CS 코코본드 상각 사태 이후 국내 생명보험사가 발행하는 채권 중 최대 규모다. 교보생명의 수요예측 흥행으로 자본성증권 발행을 앞둔 금융사들이 부담을 덜었다는 평가다.IB업계 관계자는 “당시 CS사태 이후 투자심리가 얼어붙은 상황에서 보험업계가 신종자본증권을 대규모로 발행하는 첫 사례임에도 불구하고 생각보다 수요가 잘 모였다”며 “높은 신용등급과 해당 신종자본증권이 상각형 조건부자본증권(코코본드)에 비해 안정적인 점 등이 주효한 것으로 보인다”고 말했다.이날 신한라이프도 기존 2000억원 규모의 후순위채 수요예측에서 목표 금액의 두 배가 넘는 5020억원의 주문을 받으며, 이사회 승인 한도인 3000억원까지 증액 발행이 가능해졌다. 또 지난달 23일 우리은행은 기존 2700억원어치 환경·사회·지배구조(ESG) 후순위채 수요예측에서 목표 금액의 두 배가 넘는 6100억원의 주문을 받으며, 4000억원으로 증액 발행을 결정했다. 농협금융지주도 2700억원 규모 신종자본증권 수요예측에 3590억원의 주문이 들어온 데다 이후 추가청약 물량이 몰리며 당초 계획했던 4000억원 증액분에 대한 물량을 모두 채웠다.금융권 자본성증권이 인기를 끄는 배경은 주된 발행사가 안정성이 높은 금융사인 데다 금리 인상으로 발행금리가 높아진 점이 꼽힌다. 실제 농협금융지주의 신종자본증권, 우리은행의 후순위채는 각각 세전 연 5.2%, 4.98%로 5년 콜옵션 기준 발행금리가 세전 연 5%에 가까운 수준이다. 우리은행의 최종 발행금리는 10년 만기 국고채권 금리에 145bp(베이시스포인트, 1bp=0.01%포인트)를 가산한 수준으로, 최근 국고채 10년물 금리가 증권신고서를 제출한 지난 18일보다 10.6bp 오르면서 금리 매력은 더 커졌다.채권시장 관계자는 “코코본드는 금리가 높은 만큼 발행사가 만기 전에 마음대로 조기상환할 수 있으며, 이에 대한 보상으로 다른 상품보다 높은 금리를 제공하는 것”이라며 “목적 자체가 발행사의 자본 보강을 위한 상품이기 때문에 만약 발행사의 자본상태가 좋지 않을 경우 차환(조기상환, 신규 발행)이 어려워질 수 있어 상품 구조를 제대로 이해하고 투자해야 한다”고 꼬집었다."
2023.06.08.,[Who Is ?] 이복현 금융감독원 원장,url없음,<네이버 기사 없음>
2023.06.26.,"이재용 공들인 SSAFY, 'SW 인재 요람'으로 발전",url없음,<네이버 기사 없음>
